model,net_ann_ret,net_ann_vol,net_sharpe,bh_ann_ret,bh_ann_vol,bh_sharpe,turnover_legs_per_day,pct_long,pct_short,pct_flat
ARXGARCH_FixedFWD_Resid,1.0082500984610598,0.28867570711702467,3.4926738676085787,-0.10064291067859839,0.4212107289555505,-0.23893719641984482,0.5169491525423728,0.5,0.11864406779661017,0.3813559322033898
Ridge_FixedFWD_Resid,0.49131390924957474,0.4186553456205315,1.173552217567767,-0.10064291067859839,0.4212107289555505,-0.23893719641984482,0.5677966101694916,0.7033898305084746,0.2966101694915254,0.0
XGB_Selected_Feats_FixedFWD,0.05266250234224632,0.42124567271276236,0.12501612658263592,-0.10064291067859839,0.4212107289555505,-0.23893719641984482,0.17796610169491525,0.9576271186440678,0.0423728813559322,0.0
Lasso_FixedFWD_Resid,-0.15148277003078753,0.419698155695047,-0.360932655946325,-0.10064291067859839,0.4212107289555505,-0.23893719641984482,0.00847457627118644,1.0,0.0,0.0
ENet_FixedFWD_Resid,-0.15148277003078753,0.419698155695047,-0.360932655946325,-0.10064291067859839,0.4212107289555505,-0.23893719641984482,0.00847457627118644,1.0,0.0,0.0
